transaction_id,customer_id,product_id,amount,payment_method,status,transaction_date
TXN07917,CUST1985,PROD089,19937.18,UPI,Success,2026-07-22
TXN07918,CUST0386,PROD064,6912.02,Credit Card,Success,2026-08-11
TXN07919,CUST0681,PROD058,7217.43,Credit Card,Success,2026-06-20
TXN07920,CUST1272,PROD042,1238.26,Credit Card,Failed,2026-05-18
TXN07921,CUST0807,PROD005,18162.41,UPI,Success,2026-05-30
TXN07922,CUST0870,PROD064,5964.52,Net Banking,Success,2026-04-20
TXN07923,CUST1808,PROD051,9545.24,Credit Card,Success,2026-04-05
TXN07924,CUST1931,PROD010,17794.4,Debit Card,Success,2026-03-05
TXN07925,CUST0583,PROD026,12049.44,Net Banking,Success,2026-02-04
TXN07926,CUST1062,PROD014,3581.45,Wallet,Success,2026-04-28
TXN07927,CUST1562,PROD092,710.25,Wallet,Success,2026-05-07
TXN07928,CUST1754,PROD001,2490.39,Credit Card,Success,2026-03-05
TXN07929,CUST1030,PROD020,16972.1,UPI,Success,2026-03-07
TXN07930,CUST0020,PROD077,13770.13,Wallet,Success,2026-01-07
TXN07931,CUST0712,PROD063,14145.02,Debit Card,Success,2026-05-17
TXN07932,CUST1816,PROD052,8092.0,UPI,Success,2026-05-25
TXN07933,CUST1803,PROD051,5362.47,Wallet,Success,2026-03-10
TXN07934,CUST0575,PROD029,15724.72,Net Banking,Success,2026-03-15
TXN07935,CUST0890,PROD083,2997.94,Credit Card,Success,2026-06-26
TXN07936,CUST1413,PROD057,2818.23,UPI,Success,2026-01-27
TXN07937,CUST0551,PROD100,13033.99,UPI,Success,2026-08-08
TXN07938,CUST1484,PROD049,582.68,Credit Card,Failed,2026-08-06
TXN07939,CUST1331,PROD039,17058.23,Debit Card,Success,2026-04-16
TXN07940,CUST1198,PROD019,18076.19,Wallet,Failed,2026-07-01
TXN07941,CUST0650,PROD050,10910.4,Net Banking,Success,2026-07-26
TXN07942,CUST1790,PROD080,11607.4,Credit Card,Failed,2026-02-25
TXN07943,CUST0922,PROD036,7175.09,Wallet,Success,2026-08-13
TXN07944,CUST1091,PROD006,3689.26,Debit Card,Failed,2026-05-19
TXN07945,CUST0903,PROD053,1868.32,Debit Card,Success,2026-06-13
TXN07946,CUST0523,PROD029,14691.97,Credit Card,Success,2026-08-05
TXN07947,CUST1852,PROD030,7679.3,UPI,Failed,2026-06-14
TXN07948,CUST1985,PROD008,10339.39,Debit Card,Success,2026-04-23
TXN07949,CUST1594,PROD095,9463.32,Net Banking,Success,2026-03-20
TXN07950,CUST1544,PROD028,2272.82,Credit Card,Success,2026-07-03
TXN07951,CUST0369,PROD091,11534.03,Credit Card,Success,2026-01-04
TXN07952,CUST1910,PROD076,3485.61,Wallet,Success,2026-05-05
TXN07953,CUST0322,PROD026,6048.98,UPI,Success,2026-07-05
TXN07954,CUST0143,PROD021,2404.96,Net Banking,Success,2026-07-28
TXN07955,CUST0826,PROD095,289.68,Wallet,Success,2026-05-14
TXN07956,CUST0091,PROD012,590.69,Net Banking,Success,2026-08-17
TXN07957,CUST1036,PROD080,9026.43,Credit Card,Success,2026-06-23
TXN07958,CUST0266,PROD095,7516.49,Debit Card,Failed,2026-04-18
TXN07959,CUST0268,PROD097,11617.36,Debit Card,Success,2026-05-23
TXN07960,CUST1439,PROD082,18347.71,Debit Card,Success,2026-06-10
TXN07961,CUST1283,PROD044,551.7,Wallet,Failed,2026-03-01
TXN07962,CUST0818,PROD025,10634.71,Debit Card,Success,2026-02-20
TXN07963,CUST1943,PROD050,12132.93,Wallet,Success,2026-01-06
TXN07964,CUST0528,PROD038,12221.76,UPI,Success,2026-04-11
TXN07965,CUST1240,PROD092,8207.65,Credit Card,Success,2026-03-26
TXN07966,CUST1408,PROD072,14251.56,UPI,Success,2026-02-27
TXN07967,CUST1358,PROD026,638.76,Net Banking,Failed,2026-01-05
TXN07968,CUST1635,PROD014,12435.78,Debit Card,Failed,2026-07-23
TXN07969,CUST1426,PROD064,10424.44,UPI,Success,2026-01-06
TXN07970,CUST0128,PROD066,14273.58,Credit Card,Success,2026-06-13
TXN07971,CUST1905,PROD036,16225.55,Credit Card,Failed,2026-01-19
TXN07972,CUST1081,PROD020,12137.38,Debit Card,Success,2026-06-15
TXN07973,CUST0560,PROD097,1921.85,Credit Card,Success,2026-02-23
TXN07974,CUST1148,PROD067,2339.4,Net Banking,Success,2026-06-16
TXN07975,CUST0297,PROD045,667.98,Debit Card,Success,2026-07-25
TXN07976,CUST1078,PROD018,1107.31,Wallet,Success,2026-02-21
TXN07977,CUST1692,PROD087,1379.49,UPI,Success,2026-07-02
TXN07978,CUST1042,PROD055,9055.31,Debit Card,Success,2026-08-10
TXN07979,CUST0002,PROD005,15590.57,Debit Card,Success,2026-02-18
TXN07980,CUST1630,PROD082,12719.34,Net Banking,Success,2026-07-29
TXN07981,CUST1336,PROD029,7970.72,Credit Card,Success,2026-04-26
TXN07982,CUST0797,PROD009,5528.64,Net Banking,Success,2026-03-06
TXN07983,CUST0174,PROD046,15336.72,Net Banking,Success,2026-01-24
TXN07984,CUST0307,PROD079,6456.57,UPI,Success,2026-04-17
TXN07985,CUST1042,PROD099,15934.47,Credit Card,Success,2026-06-26
TXN07986,CUST1337,PROD031,8448.19,Debit Card,Success,2026-05-20
TXN07987,CUST0909,PROD068,3406.87,Debit Card,Success,2026-04-26
TXN07988,CUST0971,PROD026,1391.43,UPI,Success,2026-04-10
TXN07989,CUST1783,PROD051,783.76,Debit Card,Success,2026-05-07
TXN07990,CUST1220,PROD049,6270.16,UPI,Success,2026-08-18
TXN07991,CUST1691,PROD094,11845.8,Net Banking,Failed,2026-03-25
TXN07992,CUST1619,PROD026,18117.52,Debit Card,Failed,2026-06-23
TXN07993,CUST1341,PROD055,16613.89,Wallet,Success,2026-04-25
TXN07994,CUST1282,PROD072,9582.59,Net Banking,Success,2026-05-03
TXN07995,CUST0534,PROD001,2854.51,Net Banking,Success,2026-03-18
TXN07996,CUST0580,PROD045,2466.7,Net Banking,Success,2026-02-19
TXN07997,CUST1350,PROD001,15635.2,Credit Card,Success,2026-05-17
TXN07998,CUST1677,PROD046,15993.18,Net Banking,Success,2026-06-15
TXN07999,CUST0371,PROD073,4610.48,Net Banking,Success,2026-06-20
TXN08000,CUST0742,PROD050,3739.16,Debit Card,Success,2026-04-05
TXN08001,CUST1381,PROD034,474.74,Debit Card,Failed,2026-07-19
TXN08002,CUST1299,PROD066,15168.52,Credit Card,Failed,2026-05-27
TXN08003,CUST0920,PROD047,12479.46,Credit Card,Success,2026-03-26
TXN08004,CUST1345,PROD039,12641.92,Credit Card,Success,2026-02-13
TXN08005,CUST1754,PROD075,5387.67,Debit Card,Success,2026-01-09
TXN08006,CUST1814,PROD034,9998.54,Debit Card,Failed,2026-04-12
TXN08007,CUST1795,PROD091,14026.37,UPI,Success,2026-06-06
TXN08008,CUST1936,PROD072,14625.39,Net Banking,Failed,2026-04-30
TXN08009,CUST0337,PROD058,1436.25,Credit Card,Failed,2026-08-08
TXN08010,CUST1107,PROD043,18113.07,Wallet,Success,2026-02-07
TXN08011,CUST0129,PROD046,15432.34,Credit Card,Success,2026-05-13
TXN08012,CUST1335,PROD084,15609.15,UPI,Success,2026-02-27
TXN08013,CUST1686,PROD075,12473.53,Net Banking,Success,2026-06-19
TXN08014,CUST1125,PROD041,6352.49,Credit Card,Success,2026-08-12
TXN08015,CUST0125,PROD020,12382.76,Debit Card,Failed,2026-07-16
TXN08016,CUST1567,PROD001,6170.56,Wallet,Failed,2026-04-19
TXN08017,CUST0789,PROD090,14535.43,Wallet,Failed,2026-06-10
TXN08018,CUST1304,PROD080,1125.88,Net Banking,Success,2026-07-02
TXN08019,CUST0409,PROD033,18774.29,Net Banking,Success,2026-02-14
TXN08020,CUST0630,PROD057,16143.27,UPI,Success,2026-01-27
TXN08021,CUST0913,PROD071,9230.86,Wallet,Success,2026-05-03
TXN08022,CUST0700,PROD053,2627.36,Net Banking,Success,2026-08-15
TXN08023,CUST0134,PROD095,9878.01,Net Banking,Success,2026-04-07
TXN08024,CUST0481,PROD095,10645.3,Credit Card,Success,2026-05-07
TXN08025,CUST0598,PROD003,14034.23,UPI,Failed,2026-02-25
TXN08026,CUST1415,PROD016,8076.47,UPI,Success,2026-04-17
TXN08027,CUST0348,PROD040,14985.3,Net Banking,Failed,2026-06-19
TXN08028,CUST1484,PROD070,10549.88,Net Banking,Success,2026-05-28
TXN08029,CUST1803,PROD051,3611.4,UPI,Failed,2026-07-08
TXN08030,CUST0284,PROD024,6378.0,Credit Card,Success,2026-05-26
TXN08031,CUST0528,PROD064,8215.41,Wallet,Success,2026-08-16
TXN08032,CUST0902,PROD006,19740.65,UPI,Success,2026-04-27
TXN08033,CUST1725,PROD057,2021.64,Wallet,Failed,2026-03-10
TXN08034,CUST0736,PROD059,12271.75,Net Banking,Failed,2026-03-27
TXN08035,CUST0759,PROD089,3616.17,Credit Card,Failed,2026-03-22
TXN08036,CUST1030,PROD008,19625.51,Wallet,Success,2026-01-07
TXN08037,CUST0599,PROD098,1589.6,Net Banking,Success,2026-07-18
TXN08038,CUST0515,PROD044,5533.84,Net Banking,Success,2026-03-15
TXN08039,CUST1975,PROD009,7048.06,Wallet,Success,2026-03-22
TXN08040,CUST1757,PROD024,18982.91,UPI,Failed,2026-05-23
TXN08041,CUST0683,PROD011,9003.39,Wallet,Success,2026-07-20
TXN08042,CUST0924,PROD004,8808.74,Net Banking,Failed,2026-05-01
TXN08043,CUST0405,PROD015,4348.74,Net Banking,Success,2026-07-23
TXN08044,CUST0641,PROD032,11160.03,Net Banking,Success,2026-02-19
TXN08045,CUST0331,PROD045,6583.4,Credit Card,Success,2026-01-03
TXN08046,CUST0502,PROD032,13948.43,Credit Card,Success,2026-07-08
TXN08047,CUST0068,PROD013,3377.83,Net Banking,Success,2026-03-18
TXN08048,CUST0671,PROD099,17145.3,Debit Card,Failed,2026-01-18
TXN08049,CUST1206,PROD086,12185.0,Wallet,Success,2026-08-06
TXN08050,CUST0966,PROD006,4802.96,Net Banking,Success,2026-06-29
TXN08051,CUST0739,PROD055,10750.61,Credit Card,Success,2026-07-05
TXN08052,CUST1131,PROD026,3894.89,Debit Card,Success,2026-01-18
TXN08053,CUST0676,PROD040,7543.74,Credit Card,Success,2026-07-25
TXN08054,CUST1792,PROD061,12398.34,Credit Card,Success,2026-05-12
TXN08055,CUST1026,PROD056,4858.4,Debit Card,Success,2026-06-11
TXN08056,CUST1474,PROD040,17975.59,UPI,Success,2026-05-10
TXN08057,CUST1356,PROD052,18631.05,Credit Card,Success,2026-02-19
TXN08058,CUST1761,PROD058,15274.88,Credit Card,Success,2026-05-25
TXN08059,CUST0773,PROD091,15729.29,Credit Card,Failed,2026-03-12
TXN08060,CUST0604,PROD019,12396.61,Credit Card,Success,2026-08-10
TXN08061,CUST0184,PROD079,16624.25,Net Banking,Success,2026-03-10
TXN08062,CUST1960,PROD028,12917.47,Debit Card,Success,2026-07-22
TXN08063,CUST0883,PROD078,13341.29,Credit Card,Success,2026-05-19
TXN08064,CUST1180,PROD075,14809.66,Net Banking,Success,2026-05-09
TXN08065,CUST1792,PROD016,2069.11,Credit Card,Failed,2026-01-05
TXN08066,CUST0310,PROD093,11922.5,Credit Card,Failed,2026-05-10
TXN08067,CUST1550,PROD077,17630.27,UPI,Success,2026-01-11
TXN08068,CUST1821,PROD001,15663.91,Debit Card,Failed,2026-07-19
TXN08069,CUST0716,PROD039,9903.41,UPI,Success,2026-04-20
TXN08070,CUST1145,PROD097,1406.03,Net Banking,Failed,2026-06-10
TXN08071,CUST0071,PROD031,954.81,UPI,Success,2026-07-06
TXN08072,CUST1771,PROD042,13706.63,Debit Card,Success,2026-06-28
TXN08073,CUST1067,PROD003,1769.04,Credit Card,Success,2026-06-29
TXN08074,CUST1680,PROD036,4382.23,Net Banking,Success,2026-03-03
TXN08075,CUST1876,PROD046,9973.29,Credit Card,Success,2026-02-20
TXN08076,CUST1507,PROD014,2570.39,Debit Card,Failed,2026-03-30
TXN08077,CUST0681,PROD080,12700.89,Wallet,Success,2026-06-17
TXN08078,CUST1184,PROD011,15219.84,Wallet,Success,2026-05-02
TXN08079,CUST1222,PROD049,16880.52,Wallet,Success,2026-08-15
TXN08080,CUST1234,PROD009,4851.88,UPI,Success,2026-03-16
TXN08081,CUST1318,PROD054,6476.49,Wallet,Success,2026-06-29
TXN08082,CUST0038,PROD048,19569.75,Wallet,Success,2026-03-19
TXN08083,CUST1611,PROD051,696.16,UPI,Success,2026-05-26
TXN08084,CUST0862,PROD067,469.12,UPI,Success,2026-07-13
TXN08085,CUST1831,PROD085,4490.44,Net Banking,Success,2026-07-09
TXN08086,CUST1279,PROD050,5981.39,Debit Card,Success,2026-06-05
TXN08087,CUST1294,PROD026,13173.4,Wallet,Success,2026-08-18
TXN08088,CUST0426,PROD017,1364.66,Wallet,Success,2026-08-06
TXN08089,CUST0069,PROD015,7557.95,Credit Card,Success,2026-03-27
TXN08090,CUST0735,PROD029,3745.53,Debit Card,Success,2026-07-17
TXN08091,CUST1526,PROD023,18555.92,Wallet,Failed,2026-06-23
TXN08092,CUST1520,PROD072,13007.89,Wallet,Success,2026-06-26
TXN08093,CUST1770,PROD039,19887.87,UPI,Success,2026-05-07
TXN08094,CUST0844,PROD036,11117.08,Debit Card,Success,2026-06-29
TXN08095,CUST0730,PROD013,13726.46,Credit Card,Success,2026-05-26
TXN08096,CUST1470,PROD037,825.47,Net Banking,Success,2026-03-27
TXN08097,CUST0205,PROD011,18250.87,Credit Card,Success,2026-05-25
TXN08098,CUST0408,PROD073,2143.27,Credit Card,Failed,2026-01-01
TXN08099,CUST1319,PROD100,11667.38,Net Banking,Success,2026-06-27
TXN08100,CUST1020,PROD057,13806.99,Debit Card,Success,2026-06-09
TXN08101,CUST0149,PROD065,18294.63,Wallet,Success,2026-03-27
TXN08102,CUST1087,PROD092,1048.28,Credit Card,Failed,2026-06-27
TXN08103,CUST0534,PROD019,11880.32,Wallet,Failed,2026-01-09
TXN08104,CUST1203,PROD019,6665.93,Wallet,Success,2026-07-21
TXN08105,CUST0992,PROD066,15857.2,Wallet,Success,2026-06-05
TXN08106,CUST0393,PROD062,669.4,Net Banking,Success,2026-04-26
TXN08107,CUST1540,PROD011,3237.41,Wallet,Failed,2026-04-05
TXN08108,CUST0839,PROD073,12920.69,Wallet,Success,2026-03-20
TXN08109,CUST0421,PROD089,1418.69,Wallet,Success,2026-03-06
TXN08110,CUST1941,PROD071,1737.31,Debit Card,Success,2026-02-18
TXN08111,CUST1481,PROD076,7111.68,UPI,Success,2026-06-17
TXN08112,CUST0030,PROD041,1334.42,Wallet,Success,2026-01-19
TXN08113,CUST0498,PROD091,16921.08,UPI,Success,2026-04-09
TXN08114,CUST1800,PROD005,246.63,Wallet,Success,2026-03-12
TXN08115,CUST0624,PROD094,13211.96,Credit Card,Success,2026-07-05
TXN08116,CUST1363,PROD033,10225.46,UPI,Failed,2026-01-27
TXN08117,CUST0583,PROD087,6642.11,Debit Card,Success,2026-03-23
TXN08118,CUST1434,PROD074,7826.71,Debit Card,Success,2026-03-24
TXN08119,CUST0161,PROD035,5524.82,Wallet,Failed,2026-02-09
TXN08120,CUST0913,PROD008,1440.72,UPI,Failed,2026-08-04
TXN08121,CUST0391,PROD085,2758.21,Credit Card,Failed,2026-03-27
TXN08122,CUST0524,PROD014,10025.8,UPI,Success,2026-04-21
TXN08123,CUST0198,PROD040,10399.11,Credit Card,Success,2026-03-01
TXN08124,CUST1537,PROD091,948.12,Debit Card,Success,2026-04-14
TXN08125,CUST1908,PROD087,8344.26,Credit Card,Success,2026-01-20
TXN08126,CUST0795,PROD053,19925.46,Debit Card,Failed,2026-05-25
TXN08127,CUST0181,PROD090,16937.29,UPI,Success,2026-01-16
TXN08128,CUST0132,PROD022,14250.23,UPI,Success,2026-02-26
TXN08129,CUST0860,PROD059,11678.13,Debit Card,Success,2026-04-08
TXN08130,CUST1282,PROD050,13080.66,Credit Card,Success,2026-03-04
TXN08131,CUST1124,PROD094,13013.27,Net Banking,Failed,2026-02-19
TXN08132,CUST0630,PROD013,6009.94,Debit Card,Success,2026-03-20
TXN08133,CUST1825,PROD022,3669.27,UPI,Success,2026-05-10
TXN08134,CUST0541,PROD085,12134.46,Debit Card,Success,2026-01-15
TXN08135,CUST1050,PROD087,19916.85,Wallet,Success,2026-07-06
TXN08136,CUST0702,PROD094,12351.9,Wallet,Success,2026-01-02
TXN08137,CUST0332,PROD068,12893.33,Wallet,Success,2026-04-22
TXN08138,CUST0814,PROD020,6760.9,Net Banking,Success,2026-04-25
TXN08139,CUST0176,PROD004,14062.88,Credit Card,Success,2026-05-06
TXN08140,CUST0588,PROD016,19077.82,Debit Card,Failed,2026-08-02
TXN08141,CUST0163,PROD045,14874.91,Wallet,Failed,2026-08-11
TXN08142,CUST1532,PROD096,17530.08,Debit Card,Success,2026-04-06
TXN08143,CUST0187,PROD071,6377.32,Debit Card,Success,2026-04-02
TXN08144,CUST1276,PROD055,5268.51,Debit Card,Success,2026-06-10
TXN08145,CUST0283,PROD013,9781.49,Wallet,Success,2026-02-02
TXN08146,CUST0290,PROD034,15582.32,Credit Card,Failed,2026-05-03
TXN08147,CUST1096,PROD008,13330.46,Credit Card,Failed,2026-01-06
TXN08148,CUST0156,PROD083,18597.73,Net Banking,Success,2026-02-14
TXN08149,CUST1588,PROD014,13144.67,Debit Card,Success,2026-03-04
TXN08150,CUST0068,PROD040,12577.38,Net Banking,Failed,2026-08-04
TXN08151,CUST1544,PROD015,19753.25,UPI,Success,2026-03-04
TXN08152,CUST0744,PROD098,17294.51,Debit Card,Success,2026-02-05
TXN08153,CUST0125,PROD028,1397.16,Debit Card,Success,2026-02-05
TXN08154,CUST0450,PROD003,501.12,Credit Card,Success,2026-01-29
TXN08155,CUST0577,PROD055,6186.88,Credit Card,Success,2026-03-20
TXN08156,CUST0578,PROD032,9406.45,Wallet,Success,2026-05-03
TXN08157,CUST1976,PROD048,6849.18,Credit Card,Success,2026-06-07
TXN08158,CUST1826,PROD062,19322.42,Credit Card,Success,2026-01-07
TXN08159,CUST0109,PROD095,6254.36,Net Banking,Failed,2026-04-30
TXN08160,CUST1915,PROD084,9566.04,Wallet,Success,2026-05-30
TXN08161,CUST1426,PROD024,7160.43,Wallet,Success,2026-06-21
TXN08162,CUST1328,PROD100,6253.26,Credit Card,Success,2026-01-17
TXN08163,CUST0032,PROD058,13881.68,Debit Card,Failed,2026-07-21
TXN08164,CUST1276,PROD049,9143.66,Net Banking,Success,2026-06-29
TXN08165,CUST0390,PROD028,11381.79,UPI,Success,2026-05-10
TXN08166,CUST0908,PROD015,18232.6,Debit Card,Success,2026-06-07
TXN08167,CUST0644,PROD007,13231.62,Debit Card,Success,2026-07-19
TXN08168,CUST0263,PROD006,2083.98,Net Banking,Success,2026-02-06
TXN08169,CUST1500,PROD037,3019.3,Debit Card,Failed,2026-06-29
TXN08170,CUST1485,PROD029,4862.3,Credit Card,Success,2026-07-03
TXN08171,CUST1565,PROD071,1897.12,Credit Card,Success,2026-03-19
TXN08172,CUST0229,PROD053,17920.8,Net Banking,Success,2026-01-20
TXN08173,CUST1513,PROD080,17618.12,Debit Card,Success,2026-05-01
TXN08174,CUST1867,PROD053,11727.85,Net Banking,Success,2026-01-11
TXN08175,CUST0230,PROD078,19921.04,Wallet,Success,2026-07-26
TXN08176,CUST1839,PROD009,15877.78,Debit Card,Success,2026-01-31
TXN08177,CUST1117,PROD059,2741.98,UPI,Success,2026-05-30
TXN08178,CUST1014,PROD016,6574.93,Wallet,Success,2026-04-05
TXN08179,CUST0022,PROD024,8166.4,Credit Card,Success,2026-02-03
TXN08180,CUST1782,PROD023,14533.26,Debit Card,Failed,2026-03-19
TXN08181,CUST1102,PROD093,19606.88,Net Banking,Failed,2026-07-02
TXN08182,CUST1743,PROD027,9030.4,Debit Card,Success,2026-07-27
TXN08183,CUST1325,PROD071,10037.93,UPI,Failed,2026-08-10
TXN08184,CUST1373,PROD003,7268.13,Net Banking,Success,2026-06-27
TXN08185,CUST0139,PROD064,10666.63,Debit Card,Success,2026-06-11
TXN08186,CUST0101,PROD008,3291.74,Debit Card,Failed,2026-05-05
TXN08187,CUST1234,PROD033,3565.71,Credit Card,Success,2026-03-20
TXN08188,CUST1245,PROD027,8239.07,UPI,Success,2026-04-20
TXN08189,CUST0634,PROD069,15164.5,Net Banking,Success,2026-07-21
TXN08190,CUST0245,PROD069,10575.71,UPI,Failed,2026-04-15
TXN08191,CUST0346,PROD095,9897.64,Credit Card,Success,2026-04-23
TXN08192,CUST1687,PROD058,9380.28,Net Banking,Success,2026-05-31
TXN08193,CUST1992,PROD067,14868.92,Credit Card,Success,2026-04-06
TXN08194,CUST1835,PROD031,13893.92,UPI,Failed,2026-03-04
TXN08195,CUST1699,PROD067,2270.18,Net Banking,Success,2026-04-17
TXN08196,CUST1751,PROD037,2593.98,Debit Card,Success,2026-02-24
TXN08197,CUST1286,PROD099,17514.73,Debit Card,Success,2026-04-01
TXN08198,CUST1224,PROD059,12808.13,Net Banking,Failed,2026-01-08
TXN08199,CUST1605,PROD093,1408.36,Net Banking,Success,2026-08-17
TXN08200,CUST1705,PROD040,12692.07,Debit Card,Success,2026-04-06
TXN08201,CUST0055,PROD003,1610.48,UPI,Success,2026-02-20
TXN08202,CUST0214,PROD020,9520.97,Wallet,Success,2026-03-31
TXN08203,CUST0223,PROD082,3832.08,Wallet,Success,2026-06-10
TXN08204,CUST0783,PROD058,13874.92,UPI,Success,2026-03-08
TXN08205,CUST0750,PROD044,15804.75,Credit Card,Success,2026-06-10
TXN08206,CUST1744,PROD014,10061.74,Wallet,Success,2026-03-15
TXN08207,CUST0883,PROD042,3289.06,Net Banking,Success,2026-06-16
TXN08208,CUST1869,PROD020,15234.13,Debit Card,Success,2026-07-11
TXN08209,CUST0897,PROD040,3258.19,Credit Card,Success,2026-07-10
TXN08210,CUST0049,PROD024,2718.25,UPI,Success,2026-03-12
TXN08211,CUST0857,PROD038,18109.41,UPI,Success,2026-04-14
TXN08212,CUST0332,PROD049,6941.01,UPI,Success,2026-07-02
TXN08213,CUST1484,PROD036,10368.25,UPI,Failed,2026-04-18
TXN08214,CUST0843,PROD058,19021.81,Credit Card,Success,2026-04-23
TXN08215,CUST0069,PROD008,11556.84,UPI,Failed,2026-02-11
TXN08216,CUST0702,PROD050,14469.31,Credit Card,Success,2026-06-09
TXN08217,CUST0122,PROD048,14702.88,Debit Card,Success,2026-04-19
TXN08218,CUST0813,PROD073,7887.7,UPI,Success,2026-06-10
TXN08219,CUST1875,PROD070,10492.76,Debit Card,Success,2026-03-11
TXN08220,CUST0446,PROD051,5150.89,UPI,Success,2026-03-09
TXN08221,CUST1855,PROD096,739.61,Credit Card,Success,2026-01-09
TXN08222,CUST1102,PROD073,7630.89,UPI,Success,2026-04-14
TXN08223,CUST0120,PROD053,3046.9,UPI,Success,2026-02-17
TXN08224,CUST0246,PROD090,19272.2,Debit Card,Success,2026-04-30
TXN08225,CUST1234,PROD049,9560.97,Credit Card,Failed,2026-07-22
TXN08226,CUST0836,PROD004,6879.01,Debit Card,Success,2026-04-21
TXN08227,CUST0166,PROD035,13639.14,Debit Card,Success,2026-02-24
TXN08228,CUST0368,PROD005,10006.2,Debit Card,Success,2026-01-12
TXN08229,CUST0162,PROD088,1095.95,Net Banking,Success,2026-04-27
TXN08230,CUST0340,PROD019,11314.89,Wallet,Failed,2026-03-06
TXN08231,CUST1783,PROD043,18268.19,Credit Card,Success,2026-05-26
TXN08232,CUST0997,PROD038,3454.98,Net Banking,Success,2026-07-06
TXN08233,CUST0169,PROD063,15520.31,Net Banking,Failed,2026-08-15
TXN08234,CUST0923,PROD028,18130.06,Wallet,Success,2026-07-15
TXN08235,CUST0242,PROD014,1462.05,UPI,Success,2026-02-22
TXN08236,CUST0353,PROD088,18698.15,Credit Card,Failed,2026-02-08
TXN08237,CUST0456,PROD047,18491.81,Credit Card,Success,2026-02-12
TXN08238,CUST0954,PROD064,6841.42,Debit Card,Failed,2026-03-11
TXN08239,CUST1643,PROD004,8071.15,Credit Card,Success,2026-03-03
TXN08240,CUST0571,PROD071,13689.03,Wallet,Success,2026-04-13
TXN08241,CUST0840,PROD005,5719.05,Credit Card,Success,2026-01-29
TXN08242,CUST0215,PROD051,14534.45,Debit Card,Success,2026-04-04
TXN08243,CUST0266,PROD060,11793.74,Wallet,Failed,2026-02-20
TXN08244,CUST0961,PROD008,2819.04,Debit Card,Success,2026-08-16
TXN08245,CUST0159,PROD095,7833.45,UPI,Success,2026-08-01
TXN08246,CUST0970,PROD086,7725.09,Credit Card,Failed,2026-01-13
TXN08247,CUST1756,PROD055,13307.52,Debit Card,Success,2026-06-16
TXN08248,CUST0602,PROD011,11822.61,Debit Card,Success,2026-01-12
TXN08249,CUST1003,PROD060,17364.08,Wallet,Success,2026-02-12
TXN08250,CUST0939,PROD005,6736.95,Debit Card,Success,2026-02-22
TXN08251,CUST1595,PROD022,4905.74,Credit Card,Success,2026-04-26
TXN08252,CUST0814,PROD086,5516.74,Net Banking,Success,2026-03-25
TXN08253,CUST0603,PROD069,15248.62,Debit Card,Success,2026-08-16
TXN08254,CUST0175,PROD075,11944.63,Debit Card,Success,2026-04-14
TXN08255,CUST1500,PROD031,3683.64,Net Banking,Success,2026-02-17
TXN08256,CUST1240,PROD010,15258.14,Net Banking,Failed,2026-01-20
TXN08257,CUST0690,PROD015,3758.17,Credit Card,Success,2026-06-04
TXN08258,CUST0366,PROD075,1728.13,Debit Card,Success,2026-06-02
TXN08259,CUST1563,PROD019,2788.66,Wallet,Success,2026-08-06
TXN08260,CUST1893,PROD045,5085.9,UPI,Failed,2026-03-07
TXN08261,CUST0908,PROD043,15854.73,Net Banking,Success,2026-05-03
TXN08262,CUST1004,PROD052,7612.46,Credit Card,Success,2026-05-05
TXN08263,CUST1372,PROD034,17284.03,Wallet,Failed,2026-04-04
TXN08264,CUST1767,PROD031,8832.75,Net Banking,Failed,2026-01-04
TXN08265,CUST1147,PROD028,4851.02,Debit Card,Success,2026-06-19
